method,requested_dt,step,time,dt,viscosity,energy,enstrophy,max_abs_u1,max_abs_omega1,max_abs_psi1,max_abs_u_r,max_abs_u_z,max_cartesian_vorticity,amplification,argmax_u1_r,argmax_u1_z,argmax_u1_value,circulation_max,divergence_residual_max,axis_parity_defect,odd_symmetry_defect,wall_u1_max_abs,advective_cfl,viscous_cfl,divergence_relative_denominator,divergence_residual_relative,divergence_residual_argmax_r,divergence_residual_argmax_z,divergence_pointwise_ratio_max,divergence_pointwise_ratio_argmax_r,divergence_pointwise_ratio_argmax_z,axis_parity_defect_u1,axis_parity_defect_omega1,axis_parity_relative_u1,axis_parity_relative_omega1,axis_parity_relative_denominator_u1,axis_parity_relative_denominator_omega1,axis_parity_argmax_z_u1,axis_parity_argmax_z_omega1,argmax_cartesian_vorticity_r,argmax_cartesian_vorticity_z
rk4,3.000e-07,3500.0,0.0010499659868600548,2.9999028196003285e-07,0.0005,3995.1475077023033,1403216.9350026795,2228.108222373197,83504.109019066,82.57754393192948,200.38285503630524,165.15508786385897,12087.314730346974,1.6128664025329136,0.0625,0.0390625,2228.108222373197,64.23092472561196,73.26450346627371,34147.20265186578,1.5861587598919868e-09,0.0,0.0063417499360528705,9.830081559266357e-06,8782.747272702574,0.008341866296663822,0.0,0.0390625,0.6904091836038097,0.0,0.046875,564.8398789362764,34147.20265186578,0.046196391774428164,0.04910857279297501,12226.926329968075,695340.9702175369,0.96875,0.03125,0.15625,0.0
rk4,3.000e-07,3600.0,0.0010799650150560543,2.9999028196003285e-07,0.0005,3994.6915449307967,1431982.6844001315,2257.3119545683007,85158.11563858042,83.24190410453228,202.10473570507128,166.48380820906456,12287.990536751655,1.6396435050715532,0.0625,0.0390625,2257.3119545683007,64.38347894984358,76.50730593799472,38722.227871933486,1.6589183360338211e-09,0.0,0.006392771144501415,9.830081559266357e-06,8893.028179382516,0.008603065726854243,0.0,0.0390625,0.6588361502573791,0.0,0.046875,651.5133142522318,38722.227871933486,0.05075310946131462,0.053222743791996124,12836.914253477073,727550.3875423407,0.96875,0.03125,0.15625,0.0
rk4,3.000e-07,3700.0,0.0011099640432520538,2.9999028196003285e-07,0.0005,3994.2288745293104,1461134.1644633096,2287.7257081833873,86971.77992173225,83.87126788124027,203.75827990933539,167.74253576248054,12490.641979755357,1.6666842259543213,0.0625,0.0390625,2287.7257081833873,64.44038986598814,79.82838206776978,43838.222289844416,1.7898855730891228e-09,0.0,0.006441104716809911,9.830081559266357e-06,9007.991398610004,0.008861951409066383,0.0,0.0390625,1.0,0.0,0.234375,751.4872854257483,43838.222289844416,0.056040894289624534,0.057789707338619704,13409.623364359468,758581.8359136803,0.96875,0.03125,0.15625,0.0
rk4,3.000e-07,3800.0,0.0011399630714480533,2.9999028196003285e-07,0.0005,3993.7582626609233,1490675.588895804,2319.462628753347,88876.32288014759,84.46870188819332,205.3418432119099,168.93740377638665,12695.076717270995,1.6939629000854566,0.0625,0.0390625,2319.462628753347,64.38556233822614,84.05233169062103,49657.99800465489,1.979060471057892e-09,0.0,0.006486986162236691,9.830081559266357e-06,9128.152033788736,0.009208033715859817,0.0,0.046875,0.6810569835689272,0.0,0.046875,866.5883728888148,49657.99800465489,0.062107078896876985,0.0630133900450472,13953.133656917016,788054.6970914472,0.96875,0.03125,0.15625,0.0
rk4,3.000e-07,3900.0,0.0011699620996440529,2.9999028196003285e-07,0.0005,3993.278508000201,1520614.5289993589,2352.664503615017,90871.76816013236,85.03701217458044,206.85191115705823,170.07402434916088,12901.052945598763,1.721447262477067,0.0625,0.0390625,2352.664503615017,64.20305945939425,88.64480720190659,56398.012739383616,2.1391315385699272e-09,0.0,0.00653063097837853,9.830081559266357e-06,9254.030662479858,0.00957904835579526,0.0,0.953125,0.730754231431629,0.0,0.046875,998.6509799221822,56398.012739383616,0.06831318537540812,0.06859413602778436,14618.714885482179,822198.7476675755,0.96875,0.03125,0.15625,0.0
rk4,3.000e-07,4000.0,0.0011999611278400524,2.9999028196003285e-07,0.0005,3992.7884532607477,1550962.0406715232,2387.4892884725778,92958.06209379437,85.57876148743097,208.28312391408454,171.15752297486193,13108.27345324903,1.7490976548231705,0.0625,0.0390625,2387.489288472577,63.88913355875806,93.36064499762688,64299.35384699516,2.204615157097578e-09,0.0,0.0065722359778316326,9.830081559266357e-06,9386.161001932709,0.009946627271618604,0.0,0.046875,0.8170731233466135,0.0,0.046875,1149.5775155030424,64299.35384699516,0.07506407597764082,0.07465653051822359,15314.616219954063,861268.9794270543,0.96875,0.03125,0.15625,0.0
rk4,3.000e-07,4100.0,0.001229960156036052,2.9999028196003285e-07,0.0005,3992.2869936995626,1581732.7761102095,2424.092106428751,95135.43521125312,86.09628644584618,209.62828732886055,172.19257289169235,13327.316438553491,1.7783255751337996,0.0625,0.0390625,2424.092106428749,63.93083089532653,98.12192280275303,73579.42341076909,2.473825588822365e-09,0.0,0.006611980607129894,9.830081559266357e-06,9525.097082782273,0.010301409208743907,0.0,0.046875,0.9673005414956402,0.0,0.046875,1321.51505517865,73579.42341076909,0.08239904035300881,0.08164625070341831,16037.990849372734,901197.8232539771,0.96875,0.03125,0.140625,0.0
rk4,3.000e-07,4200.0,0.0012599591842320514,2.9999028196003285e-07,0.0005,3991.7730828530425,1612945.0873421284,2462.60220550424,97404.62529225869,86.59171436482559,210.8783702227891,173.18342872965118,13586.219117479868,1.8128721590262282,0.0625,0.0390625,2462.6022055042363,64.11460246608765,102.86760814222907,84375.92857578071,2.648448571562767e-09,0.0,0.006650028238772904,9.830081559266357e-06,9671.4202134076,0.01063624637047851,0.0,0.046875,1.0,0.0,0.046875,1517.1393093428487,84375.92857578071,0.09035791856502219,0.08958062371282223,16790.330426337838,941899.3201730014,0.96875,0.03125,0.140625,0.0
rk4,3.000e-07,4300.0,0.001289958212428051,2.9999028196003285e-07,0.0005,3991.245735803807,1644621.1303060206,2503.099899949259,99766.85080405134,87.06697953149974,212.57985330609964,174.13395906299948,13849.648258523852,1.8480227297291845,0.0625,0.0390625,2503.099899949254,64.18005782673252,107.58316980667587,96702.75524983741,2.7721398510038853e-09,0.0,0.006686527421200132,9.830081559266357e-06,9840.273914211084,0.010932944625790027,0.0,0.046875,1.0,0.0,0.046875,1739.990968317099,96702.75524983741,0.09883436643718184,0.09755389501725766,17605.120880933864,991275.184171071,0.96875,0.96875,0.140625,0.0
rk4,3.000e-07,4400.0,0.0013199572406240505,2.9999028196003285e-07,0.0005,3990.704030269327,1676786.979747176,2545.5984617224626,102223.43334021965,87.52383877890604,214.64136959228412,175.04767755781208,14117.189215295297,1.8837219590538592,0.0625,0.0390625,2545.5984617224553,64.11021969206281,112.32198758045706,110440.67594722519,3.128661774098873e-09,0.0,0.006721613074818171,9.830081559266357e-06,10027.03326464233,0.01120191632120447,0.0,0.046875,1.0,0.0,0.046875,1994.7689712466818,110440.67594722519,0.10821952545641177,0.10470034942624351,18432.616136818368,1054826.240336719,0.96875,0.96875,0.140625,0.0
rk4,3.000e-07,4500.0,0.00134995626882005,2.9999028196003285e-07,0.0005,3990.1471057608087,1709472.7667691926,2590.0359068717203,105157.95106315384,87.96388623689855,216.65340502683608,175.9277724737971,14388.33207673094,1.9199018072047669,0.0625,0.0390625,2590.03590687171,63.88930589863004,117.20933667274949,125381.47829140862,3.6961864680051804e-09,0.0,0.006755407624833907,9.830081559266357e-06,10223.371294778543,0.011464842006923163,0.0,0.046875,1.0,0.0,0.046875,2287.468928269358,125381.47829140862,0.1187190805321187,0.1118068135112452,19267.913110651978,1121411.7847907196,0.96875,0.96875,0.140625,0.0
rk4,3.000e-07,4600.0,0.0013799552970160495,2.9999028196003285e-07,0.0005,3989.574161020059,1742712.8525967882,2636.2803953814673,108396.315613922,88.3885671707059,218.60190158537804,176.7771343414118,14662.461608730766,1.956480180645689,0.0625,0.0390625,2636.280395381456,63.55780253822283,122.42350515170983,141330.67092912504,4.154571797698736e-09,0.0,0.0067880220640213415,9.830081559266357e-06,10429.91628259922,0.011737726539181856,0.0,0.953125,1.0,0.0,0.046875,2625.279213919639,141330.67092912504,0.1305752559816653,0.11879380030940158,20105.48778313915,1189714.198561083,0.03125,0.96875,0.140625,0.0
rk4,3.000e-07,4700.0,0.001409954325212049,2.9999028196003285e-07,0.0005,3988.9844499483324,1776546.053809461,2684.1505064157113,111911.58380165584,88.79919085017151,220.47034222657695,177.59838170034303,14938.846814359487,1.9933595390689904,0.0625,0.0390625,2684.150506415696,63.56644222368269,128.1551732723765,158253.1886053295,4.685716703534126e-09,0.0,0.006819556941047225,9.830081559266357e-06,10647.335914809482,0.01203636048470343,0.0,0.046875,0.9275027875234381,0.0,0.046875,3016.2184181417542,158253.1886053295,0.14404663184443875,0.12577712384606693,20939.180455111782,1258203.2707236062,0.03125,0.96875,0.140625,0.0
rk4,3.000e-07,4800.0,0.0014399533534080486,2.9999028196003285e-07,0.0005,3988.3772763305346,1811015.9357351935,2746.5573224404147,116123.03714613085,89.19694243055845,222.23950077759818,178.3938848611169,15274.100300315733,2.038093964861124,0.0625,0.03125,2746.557322440405,63.81034577719263,134.5539232835181,176423.9344528215,5.180481821298599e-09,0.0,0.006850103272887308,9.830081559266357e-06,10876.34502999848,0.012371244467916341,0.0,0.046875,0.6569049172121558,0.0,0.046875,3468.6056633894914,176423.9344528215,0.15880755054498627,0.1331227278170744,21841.5664210306,1325272.8316628835,0.03125,0.96875,0.125,0.0
rk4,3.000e-07,4900.0,0.0014699523816040481,2.9999028196003285e-07,0.0005,3987.7519878335033,1846171.1915033353,2814.0770403107495,120564.3358955368,89.58289386862785,223.88716120772054,179.1657877372557,15645.192819848846,2.0876105589383482,0.0625,0.03125,2814.077040310739,63.91101146369088,141.67722263881114,196528.97088467656,5.675246939063072e-09,0.0,0.0068797433831540135,9.830081559266357e-06,11117.713487854613,0.012743377745215723,0.0,0.046875,0.510420830110161,0.0,0.046875,3990.5706411388674,196528.97088467656,0.1734975956180256,0.14101829614597902,23000.72590011308,1393641.6497419178,0.03125,0.96875,0.125,0.0
rk4,3.000e-07,5000.0,0.0014999514098000476,2.9999028196003285e-07,0.0005,3987.1079699675583,1882066.1241536846,2885.4847243777954,125230.69711541878,89.95801393889553,225.38781116194662,179.91602787779107,16024.320957059645,2.1381993827096832,0.0625,0.03125,2885.484724377785,63.8493532191842,149.45984359566864,219662.5895169708,6.1918399296700954e-09,0.0,0.006908551671320022,9.830081559266357e-06,11372.272320266959,0.013142478423534634,0.0,0.046875,0.41926657077239643,0.0,0.953125,4589.888961168181,219662.5895169708,0.18963159843986807,0.1465398897227643,24204.241270600418,1498995.1878123137,0.03125,0.03125,0.125,0.0
rk4,3.000e-07,5100.0,0.0015299504379960472,2.9999028196003285e-07,0.0005,3986.4446408375125,1918761.2481545818,2961.0802027275804,130111.25970104107,90.32317744175161,226.89048608169708,180.64635488350322,16410.57234051781,2.189738694228351,0.0625,0.03125,2961.08020272757,63.7081167229465,157.7185899416636,247186.0139011196,6.6356733441352844e-09,0.0,0.006936595319878949,9.830081559266357e-06,11640.91554273969,0.01354864137297439,0.0,0.046875,0.3564126966929002,0.0,0.953125,5274.422675628521,247186.0139011196,0.2073063832567544,0.15347621745039916,25442.64480797974,1610581.873905029,0.03125,0.03125,0.125,0.0
rk4,3.000e-07,5200.0,0.0015599494661920467,2.9999028196003285e-07,0.0005,3985.7614474318734,1956324.0252881583,3041.1194193765696,135187.38830092593,90.67917369221189,229.82021764990327,181.35834738442378,16802.81102798143,2.242076919458424,0.0625,0.03125,3041.119419376559,63.51770246595822,166.1981237445143,280454.0368732363,7.07223080098629e-09,0.0,0.006963934946260336,9.830081559266357e-06,11924.594681145594,0.013937423299367662,0.0,0.046875,0.3092136120461398,0.0,0.953125,6053.321436791448,280454.0368732363,0.226214850496244,0.16233457278688174,26759.169097485734,1727629.746754105,0.96875,0.03125,0.125,0.0
rk4,3.000e-07,5300.0,0.0015899484943880462,2.9999028196003285e-07,0.0005,3985.057863793989,1994829.7496669828,3125.7624747183527,140430.50812153355,91.02671433514888,232.67789167123485,182.05342867029776,17199.649690252667,2.295028940637822,0.0625,0.03125,3125.762474718345,63.2558525681309,174.65044084933834,320467.1663943622,7.34871719032526e-09,0.0,0.006990625203019949,9.830081559266357e-06,12224.303568967287,0.014287148536846494,0.0,0.046875,0.2713046785451579,0.0,0.953125,6938.895498858896,320467.1663943622,0.23843231543530283,0.17335770654445704,29102.160444110283,1848589.0981268804,0.96875,0.03125,0.125,0.0
rk4,3.000e-07,5400.0,0.0016199475225840458,2.9999028196003285e-07,0.0005,3984.33339069331,2034362.6000939903,3215.0206950507404,145799.30787976997,91.36644045397307,235.4295972899999,182.73288090794614,17680.870035440224,2.359240400691864,0.0625,0.03125,3215.0206950507363,63.357058143033605,186.87882456757325,367552.95392755466,7.4214767664670944e-09,0.0,0.0070167153237688145,9.830081559266357e-06,12541.052547944624,0.01490136683927707,0.0,0.0,0.23953698485634362,0.0,0.953125,7948.753711783022,367552.95392755466,0.25156380189545946,0.18257605597648835,31597.366759014985,2013149.8183687741,0.96875,0.03125,0.109375,0.0
rk4,3.000e-07,5500.0,0.0016499465507800453,2.9999028196003285e-07,0.0005,3983.5875555854286,2075016.8876491336,3308.7119398952163,151350.96148179908,91.69892885050982,238.0344627655462,183.39785770101963,18245.741746383042,2.434613850018338,0.0625,0.03125,3308.7119398952163,63.56764883943715,204.27369739318874,421202.9721654281,7.674020678603833e-09,0.0,0.007042249605452142,9.830081559266357e-06,12875.83380642624,0.01586489080740054,0.0,0.0,0.21250038342120808,0.0,0.953125,9107.501670980739,421202.9721654281,0.2660315828562003,0.1901859044585252,34234.66331778988,2214690.796169292,0.96875,0.03125,0.109375,0.0
rk4,3.000e-07,5600.0,0.0016799455789760448,2.9999028196003285e-07,0.0005,3982.8199111698877,2116898.5437492435,3406.433030547863,159350.93291981996,92.02469732084386,240.44350452633188,184.0493946416877,18828.01421170473,2.5123091626157295,0.0625,0.03125,3406.433030547863,63.64378188608034,222.99119917726875,480176.6301279282,9.004660514455108e-09,0.0,0.007067267813521056,9.830081559266357e-06,13229.582652581204,0.016855497639886717,0.0,0.0,0.18964167404915366,0.0,0.953125,10447.140479424415,480176.6301279282,0.28229403167325157,0.19636331291396245,37008.01046873256,2445347.9776964244,0.96875,0.03125,0.109375,0.0
rk4,3.000e-07,5700.0,0.0017099446071720443,2.9999028196003285e-07,0.0005,3982.0300313035264,2160126.918121414,3507.5550488656163,168025.15808843428,92.3442087896625,242.59837203520968,184.688417579325,19426.020560723533,2.5921039202066996,0.0625,0.03125,3507.5550488656163,63.62922324856968,243.10796688778828,542923.6520720688,1.0446388117602371e-08,0.0,0.007091805499439871,9.830081559266357e-06,13603.141845311226,0.017871457171608006,0.0,0.0,0.17070105460737423,0.0,0.953125,12005.411420178745,542923.6520720688,0.30072932576231204,0.20084648133173963,39920.98672035558,2703177.314693991,0.96875,0.96875,0.109375,0.0
rk4,3.000e-07,5800.0,0.0017399436353680439,2.9999028196003285e-07,0.0005,3981.217504811186,2204836.9833914354,3611.2411399075327,177362.68800837197,92.65787432973343,244.4300259396237,185.31574865946686,20037.480067933633,2.673693795020871,0.0625,0.03125,3611.2411399075327,63.51790286338283,264.7074086892462,608280.551212884,1.2011064496003644e-08,0.0,0.0071158942325744694,9.830081559266357e-06,13997.235907854552,0.01891140582553914,0.0,0.0,0.20675368442851547,0.0,0.0390625,13821.76219137371,608280.551212884,0.32149977961419496,0.20389081290467634,42991.513735903805,2983364.196489173,0.96875,0.96875,0.109375,0.0
rk4,3.000e-07,5900.0,0.0017699426635640434,2.9999028196003285e-07,0.0005,3980.381930665233,2251182.0672382144,3716.4780690473126,187311.60128725672,92.96605536665835,246.10578122740822,185.9321107333167,20659.398511842686,2.7566792542129037,0.0625,0.03125,3716.4780690473126,63.46485288580107,287.900845191577,676284.6798508451,1.3771436251734211e-08,0.0,0.007139561769511901,9.830081559266357e-06,14412.457590231154,0.019975832947929564,0.0,0.0,0.2609815723058117,0.0,0.0390625,15931.346478496998,676284.6798508451,0.34442911860165537,0.20624759598631962,46254.354286816764,3278994.2428987296,0.96875,0.96875,0.109375,0.0
rk4,3.000e-07,6000.0,0.001799941691760043,2.9999028196003285e-07,0.0005,3979.5229209357653,2299337.2482011626,3850.2435663050505,197771.20274123692,93.26906565756649,250.60500420830527,186.53813131513297,21397.016726337835,2.8551030698076674,0.0625,0.0234375,3850.2435663050505,63.26468173627225,312.8599127946618,748857.0337034971,1.5830177716499307e-08,0.0,0.00716283220601912,9.830081559266357e-06,14849.257734364981,0.021069060716120774,0.0,0.0,0.3453381547012706,0.0,0.0390625,18358.388075566763,748857.0337034971,0.3689375366181345,0.20903111103561042,49760.15247418006,3582514.7270825263,0.96875,0.96875,0.09375,0.0
rk4,3.000e-07,6100.0,0.0018299407199560424,2.9999028196003285e-07,0.0005,3978.64011877861,2349503.55528429,4014.3512704801715,208585.51384948354,93.56717377083768,254.95030262904612,187.13434754167537,22347.649158754248,2.9819503593510714,0.0625,0.0234375,4014.3512704801715,63.20796328571017,339.85838506244727,830070.999198189,1.8292337936988525e-08,0.0,0.007185726167479548,9.830081559266357e-06,15307.912597175819,0.022201484552841533,0.0,0.0,0.49551707192330946,0.0,0.0390625,21111.119067758947,830070.999198189,0.39408242135934607,0.21351506571844928,53570.31403465892,3887646.0375529593,0.03125,0.96875,0.09375,0.0
rk4,3.000e-07,6200.0,0.001859939748152042,2.9999028196003285e-07,0.0005,3977.7332353092647,2401913.1109629567,4186.725058959539,219536.77904552477,93.86060660342669,259.03932689610895,187.72121320685338,23342.421474017,3.1146874379537324,0.0625,0.0234375,4186.725058959539,63.294533525583105,369.3173140303952,925778.8219198389,2.1270321607529485e-08,0.0,0.007208261079014833,9.830081559266357e-06,15788.421604348063,0.02339165518158489,0.0,0.0,0.8513407239364917,0.0,0.0390625,24181.02547653136,925778.8219198389,0.41873473807539396,0.22087990207921768,57747.837181298106,4191322.1311906055,0.03125,0.96875,0.09375,0.0
rk4,3.000e-07,6300.0,0.0018899387763480415,2.9999028196003285e-07,0.0005,3976.8021007589655,2456835.366693829,4366.495569473703,230501.14990075867,94.14955386650972,262.74005021657547,188.29910773301944,24377.66887891489,3.2528252952792416,0.0625,0.0234375,4366.495569473703,63.45601837103273,401.8421888492612,1042518.601392433,2.4819684242897393e-08,0.0,0.007230451509971341,9.830081559266357e-06,16290.269038752484,0.02466762138141056,0.0,0.0,1.0,0.0,0.0390625,27548.935874988732,1042518.601392433,0.4418776750461361,0.23192165166225856,62345.163448486885,4495132.705033619,0.03125,0.96875,0.09375,0.0
